mroger10	WOS:000451490800013	10.1016/j.jpsychires.2018.10.004
mroger10	WOS:000440578300008	10.1097/PRA.0000000000000315
mroger10	WOS:000438166600005	10.1016/j.colegn.2017.10.006
mroger10	WOS:000441257300002	10.1097/NMD.0000000000000865
mroger10	WOS:000439956800005	10.1016/j.comppsych.2018.06.005
mroger10	WOS:000435090700039	10.1371/journal.pone.0198011
mroger10	WOS:000439557000039	10.1016/j.jad.2018.05.045
mroger10	WOS:000432686900063	10.1016/j.jad.2018.04.023
mroger10	WOS:000429319000012	10.1175/BAMS-D-17-0096.1
mroger10	WOS:000428649900093	
mroger10	WOS:000428033000022	10.1016/j.jad.2018.02.022
mroger10	WOS:000425076000012	10.1016/j.jpsychires.2017.12.017
mroger10	WOS:000417899500003	10.1037/bul0000123
mroger10	WOS:000413954500341	
mroger10	WOS:000410870800008	10.4306/pi.2017.14.5.577
mroger10	WOS:000406023000014	10.1016/j.bmc.2017.06.013
mroger10	WOS:000404701100005	10.1016/j.jpsychires.2017.03.024
mroger10	WOS:000403739100020	10.1016/j.psychres.2017.03.046
mroger10	WOS:000399509400041	10.1016/j.psychres.2017.02.005
mroger10	WOS:000395842100001	10.1016/j.jad.2016.12.057
mroger10	WOS:000392482900010	10.3390/catal6120190
mroger10	WOS:000390732600024	10.1016/j.jad.2016.08.065
mroger10	WOS:000390732600003	10.1016/j.jad.2016.09.038
mroger10	WOS:000390968300091	10.1016/j.psychres.2016.07.061
mroger10	WOS:000387114800175	
mroger10	WOS:000382347100016	10.1016/j.jpsychires.2016.06.012
mroger10	WOS:000380836400022	10.1188/16.CJON.443-445
mroger10	WOS:000378333300005	10.5664/jcsm.5784
mroger10	WOS:000374138900012	10.5664/jcsm.5492
mroger10	WOS:000368791600018	10.1016/j.jad.2015.12.014
mroger10	WOS:000368520500002	10.1080/13607863.2015.1012045
mroger10	WOS:000364170200054	10.1016/j.jad.2015.07.049
mroger10	WOS:000356642600017	10.1016/j.bbapap.2015.04.027
mroger10	WOS:000350039400007	10.1093/geronb/gbu058
mroger10	WOS:000345963300014	10.1603/EC14259
mroger10	WOS:000339226500006	10.1021/bi500081r
mroger10	WOS:000289772200001	10.1097/NCC.0b013e3181f22f02
mroger10	WOS:000207970300004	10.1007/s11764-009-0086-1
mroger10	WOS:000273866700018	10.1016/j.ecolmodel.2009.10.019
